,device_brand,os,screen_size,4g,5g,rear_camera_mp,front_camera_mp,internal_memory,ram,battery,weight,days_used,normalized_used_price,normalized_new_price,year_2014,year_2015,year_2016,year_2017,year_2018,year_2019,year_2020
205,11,0,16.23,1,0,10.5,8.0,64.0,4.0,4000.0,176.0,133,4.365643155,5.080161357,0,0,0,0,0,0,1
206,11,0,25.6,1,1,13.0,8.0,128.0,6.0,7250.0,460.0,181,5.359976747,6.309245325,0,0,0,0,0,0,1
207,11,0,16.23,1,0,10.5,8.0,64.0,4.0,4000.0,176.0,202,4.651003602,4.942570563,0,0,0,0,0,0,1
208,11,0,16.74,1,0,13.0,16.0,128.0,6.0,4000.0,206.0,433,5.071354029,5.674010316,0,0,0,0,0,1,0
209,11,0,15.34,1,0,13.0,16.0,128.0,8.0,4200.0,183.0,505,4.99531859,5.635789104,0,0,0,0,0,1,0
210,11,0,25.6,1,0,13.0,8.0,128.0,6.0,7250.0,460.0,406,4.978869391,6.109825194,0,0,0,0,0,1,0
211,11,0,15.9,1,0,13.0,32.0,64.0,6.0,4000.0,178.0,351,5.037147389,5.299716387,0,0,0,0,0,1,0
212,11,0,15.32,1,0,13.0,16.0,64.0,6.0,4000.0,163.0,364,4.949043538,5.294660689,0,0,0,0,0,1,0
213,11,0,16.23,1,0,13.0,8.0,64.0,4.0,4000.0,176.0,253,4.403054002,5.016219672,0,0,0,0,0,1,0
214,11,0,16.59,1,1,13.0,16.0,512.0,12.0,4500.0,198.0,488,5.995954452,7.439289002,0,0,0,0,0,1,0
215,11,0,16.81,1,1,13.0,16.0,128.0,6.0,4200.0,196.0,269,5.530103463,6.478140911,0,0,0,0,0,1,0
216,11,0,16.81,1,0,13.0,16.0,128.0,6.0,4200.0,196.0,207,5.345344072,6.311517,0,0,0,0,0,1,0
217,11,0,15.9,1,0,13.0,32.0,128.0,6.0,4000.0,178.0,223,5.214772701,5.666841827,0,0,0,0,0,1,0
218,11,0,16.74,1,0,13.0,16.0,128.0,4.0,4000.0,163.5,181,4.894401058,5.242434609,0,0,0,0,0,1,0
219,11,0,25.6,1,0,13.0,8.0,64.0,4.0,7500.0,498.0,518,5.025589586,5.698970918,0,0,0,0,0,1,0
220,11,0,20.42,1,0,13.0,8.0,128.0,6.0,6100.0,340.0,307,4.943212618,5.86144128,0,0,0,0,0,1,0
221,11,0,20.42,1,0,13.0,8.0,64.0,4.0,6100.0,320.0,274,5.017147378,5.55971963,0,0,0,0,0,1,0
222,11,0,16.23,1,0,13.0,32.0,128.0,8.0,3500.0,171.0,520,5.372914505,5.969730055,0,0,0,0,0,1,0
223,11,0,16.23,1,0,13.0,32.0,128.0,8.0,3500.0,171.0,210,5.366396487,5.883935014,0,0,0,0,0,1,0
224,11,0,15.34,1,0,13.0,24.0,128.0,6.0,4000.0,178.0,539,5.180209278,5.55898789,0,0,0,0,0,1,0
225,11,0,15.34,1,0,13.0,16.0,64.0,4.0,4000.0,178.0,244,4.837313121,5.635146682,0,0,0,0,0,1,0
226,11,0,16.74,1,0,13.0,16.0,64.0,4.0,4000.0,196.8,330,4.861671141,5.638069931,0,0,0,0,0,1,0
227,11,0,10.16,0,0,5.0,2.0,16.0,4.0,1700.0,136.1,610,3.959097413,4.701025672,1,0,0,0,0,0,0
228,11,0,17.78,0,0,3.15,0.3,8.0,1.0,4100.0,350.0,835,4.335197047,5.012034315,0,0,0,0,0,0,0
229,14,0,12.7,0,0,5.0,0.3,8.0,0.5,3000.0,147.6,704,3.509154523,4.102478062,0,0,1,0,0,0,0
230,15,0,25.43,1,0,8.0,5.0,32.0,3.0,7000.0,520.0,212,4.683426684,5.189171919,0,0,0,0,0,0,1
231,15,0,25.43,0,0,8.0,5.0,64.0,4.0,7000.0,580.0,429,5.053758638,5.768070965,0,0,0,0,0,1,0
232,15,0,15.47,1,0,8.0,5.0,16.0,2.0,4000.0,172.0,531,4.145196092,4.602165677,0,0,0,0,0,1,0
233,15,0,20.32,1,0,13.0,5.0,16.0,2.0,5100.0,305.0,233,4.515245478,5.077795376,0,0,0,0,0,1,0
234,15,0,20.32,1,0,5.0,2.0,16.0,2.0,5000.0,305.0,349,4.390366759,4.947198388,0,0,0,0,0,1,0
235,15,0,17.78,1,0,2.0,2.0,32.0,1.0,3590.0,236.0,524,3.806440243,4.595523809,0,0,0,0,0,1,0
236,15,0,16.23,1,0,8.0,16.0,64.0,6.0,4000.0,159.0,426,4.447228998,5.523818137,0,0,0,0,0,1,0
237,15,0,16.23,1,1,8.0,32.0,128.0,6.0,4000.0,185.0,401,5.347964306,5.996626203,0,0,0,0,0,1,0
238,15,0,15.32,1,0,8.0,16.0,64.0,4.0,4050.0,164.0,424,4.541058241,5.06594385,0,0,0,0,0,1,0
239,15,0,25.43,1,0,8.0,8.0,16.0,2.0,8400.0,655.0,902,4.866995844,5.188335076,0,0,1,0,0,0,0
240,13,0,16.59,1,0,5.0,16.0,64.0,4.0,4000.0,196.5,195,4.739963282,5.595157377,0,0,0,0,0,0,1
241,13,0,15.44,1,0,5.0,13.0,64.0,3.0,4000.0,219.0,126,4.720550337,5.296916386,0,0,0,0,0,0,1
242,13,1,5.28,1,0,2.0,13.0,8.0,1.0,1470.0,127.0,202,3.758405517,5.021377391,0,0,0,0,0,0,1
243,13,0,15.44,1,1,5.0,10.0,128.0,8.0,5000.0,218.0,234,5.412047757,6.768504706,0,0,0,0,0,0,1
244,13,0,15.44,1,1,5.0,10.0,128.0,8.0,5000.0,213.0,248,4.633951987,6.550094135,0,0,0,0,0,0,1
245,13,0,15.37,1,0,5.0,13.0,32.0,3.0,4000.0,196.5,205,4.232801305,5.483218926,0,0,0,0,0,0,1
246,13,0,14.5,1,0,8.0,8.0,32.0,3.0,3450.0,170.0,196,4.319752215,4.862908382,0,0,0,0,0,0,1
247,13,0,25.43,1,0,8.0,5.0,32.0,4.0,8200.0,498.0,392,5.021970804,5.832234322,0,0,0,0,0,1,0
248,13,0,15.34,1,1,8.0,32.0,256.0,8.0,4000.0,192.0,471,5.789103535,7.003347237,0,0,0,0,0,1,0
249,13,0,15.34,1,0,8.0,16.0,64.0,4.0,4000.0,198.0,517,4.955756633,5.772655339,0,0,0,0,0,1,0
250,13,0,13.84,1,0,8.0,5.0,16.0,2.0,3000.0,148.0,438,4.367800927,4.93691699,0,0,0,0,0,1,0
251,13,0,13.84,1,0,8.0,5.0,16.0,1.0,3000.0,152.0,393,4.043752776,4.635020208,0,0,0,0,0,1,0
252,13,0,15.27,1,0,8.0,13.0,32.0,2.0,3500.0,186.0,273,4.396299294,5.080285727,0,0,0,0,0,1,0
253,13,0,15.37,1,0,8.0,13.0,32.0,3.0,4000.0,194.0,344,4.707997496,5.301562097,0,0,0,0,0,1,0
254,13,0,15.8,1,0,8.0,16.0,64.0,4.0,4050.0,172.0,289,4.541484634,5.24676088,0,0,0,0,0,1,0
255,13,0,15.9,1,0,8.0,16.0,32.0,3.0,4000.0,175.0,482,4.48661185,4.86190324,0,0,0,0,0,1,0
256,13,0,15.72,1,0,8.0,8.0,32.0,3.0,4000.0,164.0,516,4.105943698,4.692539832,0,0,0,0,0,1,0
257,13,0,15.29,1,0,13.0,5.0,32.0,3.0,3500.0,179.0,463,4.170688129,5.297617121,0,0,0,0,0,1,0
258,13,0,15.29,1,0,16.0,5.0,64.0,4.0,3300.0,172.0,693,4.989411658,5.701112246,0,0,0,0,1,0,0
259,13,0,12.83,1,0,13.0,5.0,16.0,2.0,4500.0,171.0,393,4.539564429,5.194511198,0,0,0,0,1,0,0
260,13,0,7.62,0,0,2.0,1.3,4.0,0.5,1540.0,140.45,965,3.131136911,3.931041011,1,0,0,0,0,0,0
261,17,0,10.16,0,0,2.0,0.3,0.5,0.25,1500.0,146.5,900,3.118834471,3.891820298,1,0,0,0,0,0,0
262,17,0,7.75,0,0,0.3,0.3,0.5,0.25,1500.0,89.0,757,1.572773928,3.686125666,1,0,0,0,0,0,0
263,17,0,10.03,0,0,2.0,0.3,0.2,0.25,2000.0,85.0,652,3.404857342,4.268997904,0,0,0,0,0,0,0
264,17,0,10.16,0,0,2.0,0.3,16.0,4.0,2000.0,89.0,1051,3.302481409,4.083957469,0,0,0,0,0,0,0
265,17,0,7.75,0,0,0.3,0.3,16.0,4.0,2000.0,89.0,897,2.853015971,3.87036733,0,0,0,0,0,0,0
266,20,0,16.56,1,0,0.3,8.0,64.0,3.0,4000.0,200.0,296,4.160756328,4.996468754,0,0,0,0,0,0,1
267,20,0,13.84,1,0,0.3,5.0,16.0,2.0,3000.0,180.0,293,3.690627925,4.087487775,0,0,0,0,0,0,1
268,20,0,13.84,1,0,0.3,5.0,16.0,2.0,3000.0,180.0,260,3.988243031,4.617888958,0,0,0,0,0,0,1
269,20,1,5.18,0,0,0.3,0.0,0.06,0.03,1020.0,90.5,322,2.519308077,3.386422096,0,0,0,0,0,0,1
270,20,1,5.18,0,0,0.3,0.0,0.1,0.03,1020.0,91.3,148,2.564949357,3.011605623,0,0,0,0,0,0,1
271,20,0,17.3,1,1,0.3,24.0,64.0,6.0,4500.0,220.0,127,4.602667056,6.214388074,0,0,0,0,0,0,1
272,20,1,5.18,1,0,0.3,0.0,0.1,0.03,1200.0,86.5,414,2.789322921,3.684620397,0,0,0,0,0,1,0
273,22,0,15.34,1,1,8.0,32.0,128.0,8.0,4025.0,181.0,330,4.900225013,6.085250839,0,0,0,0,0,1,0
274,22,0,15.37,1,0,8.0,8.0,128.0,4.0,4230.0,180.0,277,4.514369822,5.006894974,0,0,0,0,0,1,0
275,22,0,15.34,1,0,8.0,25.0,128.0,6.0,3600.0,169.5,344,5.037212309,5.638141123,0,0,0,0,0,1,0
276,22,0,15.34,1,0,8.0,32.0,128.0,4.0,4035.0,186.0,463,5.093320661,5.793196518,0,0,0,0,0,1,0
277,22,0,16.59,1,0,8.0,16.0,128.0,6.0,4020.0,190.0,336,5.032266314,5.56202688,0,0,0,0,0,1,0
278,22,0,15.39,1,1,8.0,16.0,256.0,8.0,4065.0,215.0,232,5.598384921,6.779649143,0,0,0,0,0,1,0
279,22,0,15.27,1,0,8.0,5.0,32.0,2.0,4000.0,170.0,282,4.022848561,4.61244367,0,0,0,0,0,1,0
280,22,0,15.29,1,0,13.0,8.0,32.0,3.0,4230.0,168.0,587,4.273745191,5.440337627,0,0,0,0,1,0,0
281,22,0,10.29,1,0,8.0,5.0,8.0,1.0,2000.0,135.0,917,4.09700768,4.991928067,0,1,0,0,0,0,0
282,23,0,16.43,1,1,8.0,20.0,128.0,6.0,4000.0,171.0,486,4.701661486,6.803039,0,0,0,0,0,1,0
283,26,0,12.88,1,0,8.0,5.0,32.0,3.0,4000.0,168.0,120,4.151669629,4.716979861,0,0,0,0,0,0,1
284,26,0,12.7,1,0,8.0,5.0,16.0,1.0,2600.0,154.0,226,4.08142817,4.792147554,0,0,0,0,0,0,1
285,26,0,15.42,1,1,8.0,32.0,128.0,8.0,4500.0,185.0,258,5.514194582,6.218878965,0,0,0,0,0,0,1
286,26,0,15.37,1,1,8.0,32.0,128.0,6.0,4500.0,187.0,248,5.126282718,6.06194631,0,0,0,0,0,0,1
287,26,0,25.5,1,0,8.0,5.0,64.0,4.0,7040.0,467.0,310,5.28755971,5.935528915,0,0,0,0,0,0,1
288,26,0,15.29,1,1,8.0,13.0,128.0,8.0,4000.0,168.1,282,5.678498854,6.7807284,0,0,0,0,0,0,1
289,26,0,25.53,1,1,8.0,8.0,128.0,6.0,7040.0,420.0,321,5.083699865,6.685673664,0,0,0,0,0,0,1
290,26,0,12.73,1,0,12.0,8.0,64.0,4.0,4500.0,256.0,320,4.59036107,6.927597121,0,0,0,0,0,1,0
291,26,0,15.42,1,0,12.0,32.0,128.0,6.0,4500.0,187.0,325,4.955756633,5.936110387,0,0,0,0,0,1,0
292,26,0,25.43,1,0,13.0,8.0,64.0,4.0,7600.0,653.0,430,4.989071116,6.396179374,0,0,0,0,0,1,0
293,26,0,15.32,1,1,12.0,10.0,256.0,12.0,3500.0,168.0,190,4.997685135,7.003628936,0,0,0,0,0,1,0
294,26,0,25.53,1,0,12.0,8.0,128.0,6.0,7040.0,420.0,517,5.438209735,6.396729635,0,0,0,0,0,1,0
295,26,0,20.32,1,0,8.0,2.0,32.0,2.0,5100.0,169.0,313,3.984343667,4.866148876,0,0,0,0,0,1,0
296,26,0,12.7,1,0,16.0,5.0,32.0,3.0,2800.0,172.0,222,4.454579827,5.557098295,0,0,0,0,0,1,0
297,26,0,20.32,1,0,5.0,2.0,16.0,2.0,4200.0,338.0,852,4.7051965,5.401640809,0,1,0,0,0,0,0
298,23,0,16.59,1,0,2.0,16.0,64.0,4.0,4000.0,193.0,168,4.314015424,5.435990172,0,0,0,0,0,0,1
299,23,0,15.77,1,0,2.0,5.0,64.0,4.0,4000.0,184.7,299,4.358246106,4.871219958,0,0,0,0,0,0,1
300,23,0,20.32,0,0,0.3,2.0,16.0,1.0,3600.0,330.0,290,4.053522568,4.488411625,0,0,0,0,0,0,1
301,23,0,15.44,1,0,2.0,8.0,32.0,2.0,3500.0,191.6,243,3.990279503,5.140434732,0,0,0,0,0,0,1
302,23,0,17.78,0,0,8.0,0.3,8.0,1.0,2000.0,242.0,513,2.822568655,3.873905683,0,0,0,0,0,1,0
303,23,0,25.43,0,0,0.3,2.0,16.0,1.0,4000.0,505.2,452,4.538068382,4.604770106,0,0,0,0,0,1,0
304,23,0,12.88,1,0,8.0,5.0,16.0,2.0,2700.0,138.0,440,4.175002465,4.626050664,0,0,0,0,0,1,0
305,23,0,16.23,1,0,8.0,16.0,64.0,4.0,3450.0,176.6,335,4.995657011,5.882458506,0,0,0,0,0,1,0
306,23,0,20.32,0,0,2.0,2.0,32.0,3.0,4000.0,355.0,221,4.42424765,4.605969866,0,0,0,0,0,0,1
307,23,0,20.32,0,0,2.0,2.0,32.0,2.0,4000.0,355.0,276,4.210645018,4.386640972,0,0,0,0,0,0,1
308,23,0,20.55,1,0,8.0,0.3,16.0,2.0,2000.0,374.0,1064,4.414977735,5.63917284,0,0,0,0,0,0,0
309,2,1,30.71,1,0,12.0,7.0,128.0,6.0,9720.0,641.0,220,5.847392078,6.907335191,0,0,0,0,0,0,1
310,2,1,27.94,1,0,12.0,7.0,128.0,6.0,5770.5,471.0,248,5.691237447,6.684724221,0,0,0,0,0,0,1
311,2,1,25.45,1,0,8.0,1.2,32.0,3.0,8827.0,483.0,313,5.204446151,5.8518001,0,0,0,0,0,1,0
312,2,3,27.94,1,0,12.0,7.0,64.0,4.0,7812.0,468.0,601,5.359835707,6.779603675,0,0,0,0,1,0,0
313,2,3,18.01,1,0,8.0,1.2,16.0,2.0,5124.0,299.0,827,4.562680134,5.891809944,0,1,0,0,0,0,0
314,3,0,15.24,0,0,13.0,2.0,16.0,2.0,3230.0,196.0,840,4.539564429,5.307078872,1,0,0,0,0,0,0
315,3,0,15.24,0,0,13.0,2.0,16.0,2.0,3300.0,196.0,1073,4.327966358,5.521220889,1,0,0,0,0,0,0
316,23,0,15.24,0,0,8.0,8.0,32.0,1.0,2800.0,185.0,513,4.304335327,4.351438553,0,0,0,0,0,1,0
317,23,0,12.83,0,0,8.0,8.0,32.0,1.0,2200.0,158.0,213,4.170842533,4.222737777,0,0,0,0,0,1,0
318,23,0,12.7,0,0,5.0,5.0,32.0,1.0,3400.0,146.0,184,3.764218811,3.896300045,0,0,0,0,0,1,0
319,23,0,10.29,0,0,5.0,0.3,4.0,0.5,1760.0,136.0,1091,4.05386973,5.303901745,0,0,0,0,0,0,0
320,23,0,12.83,1,0,13.0,5.0,32.0,3.0,4200.0,206.5,214,4.796864349,5.704815274,0,0,0,0,0,0,1
321,23,0,14.35,1,0,12.0,8.0,64.0,4.0,3100.0,210.0,247,4.476882166,6.08201341,0,0,0,0,0,1,0
322,0,0,25.43,0,0,5.0,2.0,16.0,1.0,2700.0,508.0,578,4.836599317,5.257755755,1,0,0,0,0,0,0
323,0,0,25.43,0,0,5.0,2.0,32.0,2.0,2700.0,508.0,918,4.691072615,5.438296677,1,0,0,0,0,0,0
324,1,1,5.18,1,0,2.0,5.0,4.0,0.5,3230.0,90.0,356,3.247268899,3.918998619,0,0,0,0,0,1,0
325,1,0,17.78,1,0,5.0,2.0,8.0,1.0,3240.0,295.1,662,4.182202803,4.867688285,0,0,1,0,0,0,0
326,1,0,20.32,0,0,0.3,0.3,16.0,0.5,3240.0,325.0,1050,3.848230872,4.600860914,1,0,0,0,0,0,0
327,1,0,17.78,1,0,3.0,0.3,4.0,1.0,3240.0,279.0,1046,4.46326094,5.253372301,1,0,0,0,0,0,0
328,1,0,17.78,0,0,0.3,0.3,16.0,0.5,2840.0,285.0,770,3.713572067,4.39592954,1,0,0,0,0,0,0
329,1,0,17.78,0,0,2.0,0.3,4.0,1.0,3240.0,285.0,759,3.989354348,5.080410082,1,0,0,0,0,0,0
330,1,0,17.78,0,0,0.3,0.3,4.0,1.0,1800.0,390.0,1041,4.307303088,4.604169686,0,0,0,0,0,0,0
331,1,0,17.78,0,0,3.0,0.3,4.0,1.0,1800.0,350.0,932,4.432244351,4.949823155,0,0,0,0,0,0,0
332,1,0,20.32,0,0,2.0,0.3,8.0,1.0,1800.0,400.0,836,4.357990057,4.941285216,0,0,0,0,0,0,0
333,1,0,17.78,0,0,0.3,0.3,4.0,1.0,3240.0,350.0,737,4.124226937,4.609859175,0,0,0,0,0,0,0
334,1,0,17.78,0,0,2.0,0.3,8.0,1.0,3300.0,350.0,1057,4.129550818,4.709800435,0,0,0,0,0,0,0
335,1,0,16.56,1,0,5.0,8.0,64.0,4.0,4000.0,178.0,187,4.297149343,5.016020766,0,0,0,0,0,1,0
336,1,0,12.83,1,0,5.0,5.0,16.0,1.0,2460.0,153.2,473,3.78487122,4.404154987,0,0,0,0,0,1,0
337,1,0,20.32,1,0,5.0,2.0,16.0,1.0,4080.0,279.0,726,4.363862664,4.944851554,0,0,0,0,1,0,0
338,0,1,23.04,0,0,5.0,2.0,32.0,4.0,4500.0,544.3,699,5.066006927,5.793988743,0,0,0,0,1,0,0
339,0,0,17.78,1,0,13.0,2.0,16.0,4.0,3400.0,260.0,1085,4.632298853,5.128951521,0,0,1,0,0,0,0
340,0,0,12.83,1,0,13.0,5.0,32.0,4.0,4080.0,169.0,1079,4.710160633,5.52684639,0,0,1,0,0,0,0
341,0,0,12.7,1,0,8.0,2.0,32.0,4.0,2000.0,126.0,617,3.781686504,4.784737955,0,0,1,0,0,0,0
342,0,0,25.43,0,0,5.0,2.0,16.0,4.0,6100.0,147.5,570,4.337682821,5.439773525,0,0,1,0,0,0,0
343,0,0,12.83,1,0,13.0,13.0,32.0,4.0,4020.0,166.0,714,4.368307963,5.434376811,0,1,0,0,0,0,0
344,0,0,12.83,1,0,13.0,5.0,16.0,4.0,5000.0,147.5,549,4.430935839,5.303304908,0,0,1,0,0,0,0
345,0,0,12.7,1,0,8.0,5.0,32.0,4.0,2000.0,125.0,893,4.070564034,4.69701984,0,0,1,0,0,0,0
346,0,0,20.32,0,0,5.0,2.0,32.0,4.0,4420.0,353.8,767,4.998832582,5.862095907,0,1,0,0,0,0,0
347,0,2,12.83,1,0,21.0,8.0,32.0,4.0,2870.0,150.0,824,4.590969837,5.391215549,0,1,0,0,0,0,0
348,0,0,10.29,1,0,5.0,5.0,32.0,4.0,2000.0,142.0,988,3.781686504,4.710610698,0,1,0,0,0,0,0
349,0,0,10.29,0,0,5.0,2.0,32.0,4.0,2000.0,142.0,961,3.616577542,4.507226542,0,1,0,0,0,0,0
350,0,0,12.83,1,0,8.0,8.0,32.0,4.0,4000.0,165.0,942,4.556295018,5.294710871,0,1,0,0,0,0,0
351,0,0,12.7,1,0,8.0,8.0,32.0,4.0,2420.0,145.0,874,4.354141431,5.017941869,0,1,0,0,0,0,0
352,0,0,25.43,0,0,5.0,2.0,16.0,4.0,5910.0,540.0,899,4.624188192,5.517854422,0,1,0,0,0,0,0
353,0,0,20.32,0,0,5.0,0.3,16.0,4.0,4550.0,355.0,994,4.226687749,5.188390887,0,1,0,0,0,0,0
354,0,0,12.7,1,0,13.0,5.0,32.0,4.0,2300.0,110.0,592,4.488524004,5.301910902,0,1,0,0,0,0,0
355,0,0,12.7,0,0,8.0,2.0,32.0,4.0,2000.0,118.0,934,3.721104601,4.862676516,0,1,0,0,0,0,0
356,0,0,10.16,0,0,5.0,2.0,32.0,4.0,1300.0,120.0,603,3.89914038,4.493232533,0,1,0,0,0,0,0
357,0,2,10.16,0,0,5.0,2.0,16.0,4.0,1300.0,119.0,697,3.755369195,4.377767578,0,1,0,0,0,0,0
358,0,0,10.29,1,0,5.0,2.0,32.0,4.0,2000.0,145.0,1044,3.642049867,4.859812404,0,1,0,0,0,0,0
359,0,0,12.7,1,0,13.0,5.0,16.0,4.0,2300.0,116.0,579,4.028916757,5.303503893,1,0,0,0,0,0,0
360,0,0,12.7,0,0,8.0,2.0,16.0,4.0,2000.0,150.0,569,4.348728349,5.014693714,1,0,0,0,0,0,0
361,0,0,12.88,1,0,13.0,2.0,16.0,4.0,2700.0,164.0,723,4.342375829,5.560412364,1,0,0,0,0,0,0
362,0,0,12.7,0,0,13.0,2.0,32.0,4.0,2100.0,110.0,899,4.154969184,5.192345553,1,0,0,0,0,0,0
363,0,0,12.7,0,0,8.0,2.0,16.0,4.0,3500.0,155.0,886,4.405010471,5.300564839,1,0,0,0,0,0,0
364,0,0,12.7,1,0,8.0,2.0,16.0,4.0,2500.0,155.0,936,4.49903159,5.307128435,1,0,0,0,0,0,0
365,0,0,10.16,0,0,2.0,2.0,16.0,4.0,1300.0,130.0,685,3.840312158,4.509429914,1,0,0,0,0,0,0
366,0,0,20.32,0,0,5.0,2.0,16.0,4.0,4600.0,360.0,611,4.66334475,5.29576411,1,0,0,0,0,0,0
367,0,0,17.78,0,0,2.0,0.3,16.0,4.0,3400.0,298.0,920,4.094344562,4.707546253,1,0,0,0,0,0,0
368,0,0,17.78,0,0,5.0,0.3,16.0,4.0,3400.0,298.0,1007,4.063369758,5.009834974,1,0,0,0,0,0,0
369,0,0,17.78,0,0,5.0,0.3,32.0,4.0,3700.0,159.5,724,4.065945088,4.497584975,1,0,0,0,0,0,0
370,0,0,10.34,0,0,13.0,2.0,16.0,4.0,2500.0,134.0,642,4.294424174,5.307623926,1,0,0,0,0,0,0
371,0,0,10.16,0,0,5.0,1.3,16.0,4.0,1630.0,122.0,719,3.63758616,4.600961341,1,0,0,0,0,0,0
372,0,0,17.78,0,0,0.3,2.0,16.0,4.0,2955.0,323.0,1082,4.405254761,4.863835309,1,0,0,0,0,0,0
373,0,0,17.78,0,0,0.3,2.0,32.0,4.0,2955.0,315.0,690,4.040943785,4.585477553,1,0,0,0,0,0,0
374,0,0,18.01,0,0,5.0,2.0,16.0,4.0,4000.0,380.0,801,4.433788569,4.856706812,1,0,0,0,0,0,0
375,0,0,12.7,0,0,5.0,0.3,16.0,4.0,2000.0,150.0,1015,3.470723444,5.138441999,1,0,0,0,0,0,0
376,0,0,15.24,1,0,13.0,2.0,16.0,4.0,3300.0,229.0,635,4.631617356,5.826914144,0,0,0,0,0,0,0
377,0,0,7.75,0,0,3.15,0.3,16.0,4.0,1500.0,120.0,901,3.041661205,4.610356713,0,0,0,0,0,0,0
378,0,0,12.88,0,0,8.0,2.0,32.0,4.0,2400.0,195.0,946,4.060270582,5.764846216,0,0,0,0,0,0,0
379,0,0,25.43,0,0,5.0,0.3,16.0,4.0,7300.0,560.0,656,4.611549793,5.242963206,0,0,0,0,0,0,0
380,0,0,18.01,0,0,5.0,0.3,32.0,4.0,4960.0,410.0,905,4.513712575,4.793059547,0,0,0,0,0,0,0
381,0,0,10.29,0,0,8.0,2.0,16.0,4.0,2000.0,140.0,562,4.254193263,5.201035244,0,0,0,0,0,0,0
382,0,0,7.75,0,0,3.0,0.3,16.0,4.0,1300.0,110.0,942,3.485844856,4.611052849,0,0,0,0,0,0,0
383,0,0,10.24,0,0,8.0,0.3,16.0,4.0,2000.0,140.0,761,4.343805422,5.199601394,0,0,0,0,0,0,0
384,0,0,10.29,0,0,5.0,0.3,16.0,4.0,1760.0,130.0,825,3.757238792,5.145748768,0,0,0,0,0,0,0
385,0,0,17.78,0,0,0.3,0.3,32.0,4.0,2640.0,339.9,558,4.126004715,4.709890497,0,0,0,0,0,0,0
386,0,0,17.78,0,0,0.3,0.3,32.0,4.0,2710.0,320.0,592,4.291965156,4.595927605,0,0,0,0,0,0,0
387,1,0,12.83,1,0,5.0,5.0,16.0,4.0,3230.0,130.0,302,3.832763324,4.786574656,0,0,0,0,0,1,0
388,1,0,12.7,0,0,5.0,2.0,32.0,4.0,3230.0,148.0,211,3.997650091,4.257454983,0,0,0,0,0,1,0
389,1,0,15.29,0,0,8.0,8.0,32.0,4.0,4000.0,158.0,670,4.065945088,5.190676475,0,0,0,0,1,0,0
390,1,0,12.88,1,0,12.0,5.0,32.0,4.0,3000.0,144.0,591,4.721885986,5.440033919,0,0,0,0,1,0,0
391,1,0,15.24,1,0,8.0,5.0,16.0,4.0,3000.0,155.0,586,3.952588967,5.065249734,0,0,0,0,1,0,0
392,1,0,12.83,1,0,13.0,5.0,16.0,4.0,3000.0,145.0,538,4.537961436,5.130904126,0,0,0,0,1,0,0
393,1,0,12.78,1,0,8.0,5.0,16.0,4.0,3000.0,151.0,600,4.105119635,4.61045619,0,0,0,0,1,0,0
394,1,0,15.24,1,0,8.0,5.0,16.0,4.0,3000.0,169.0,707,4.428074948,4.850153504,0,0,0,0,1,0,0
395,1,0,25.43,0,0,2.0,2.0,16.0,4.0,4000.0,415.0,636,4.338727617,4.594008121,0,0,0,0,1,0,0
396,1,0,17.78,0,0,2.0,0.3,32.0,4.0,2580.0,245.0,564,4.013857311,4.248209487,0,0,0,0,1,0,0
397,1,0,12.75,1,0,12.0,8.0,32.0,4.0,2850.0,147.0,716,4.560800238,4.929280615,0,0,0,1,0,0,0
398,1,0,12.75,1,0,13.0,5.0,16.0,4.0,2800.0,155.0,751,4.284689402,4.787991618,0,0,0,1,0,0,0
399,1,0,15.24,1,0,12.0,5.0,32.0,4.0,4000.0,175.0,823,4.6404408,5.557599964,0,0,0,1,0,0,0
400,1,0,12.83,1,0,16.0,8.0,32.0,4.0,4000.0,164.0,839,4.651767471,5.24549659,0,0,0,1,0,0,0
401,1,0,12.7,1,0,5.0,2.0,32.0,4.0,2050.0,159.5,687,3.934371409,4.6025668,0,0,0,1,0,0,0
402,1,0,12.75,1,0,8.0,5.0,32.0,4.0,2800.0,159.5,619,4.410614092,5.299266916,0,0,0,1,0,0,0
403,1,0,12.7,1,0,13.0,5.0,16.0,4.0,2460.0,159.5,866,4.371218436,5.006894974,0,0,0,1,0,0,0
404,1,0,15.24,1,0,8.0,5.0,32.0,4.0,3000.0,159.5,884,4.543720224,5.193456726,0,0,0,1,0,0,0
405,1,0,12.7,1,0,13.0,5.0,16.0,4.0,2460.0,156.0,754,4.07973841,5.295312858,0,0,1,0,0,0,0
406,1,0,12.83,1,0,8.0,5.0,16.0,4.0,2500.0,163.9,1063,3.998567607,4.389002248,0,0,1,0,0,0,0
407,1,0,12.7,1,0,13.0,5.0,16.0,4.0,2150.0,140.0,769,4.632396172,5.306731865,0,1,0,0,0,0,0
408,1,0,12.7,0,0,8.0,5.0,32.0,4.0,2000.0,148.0,989,3.013572192,4.097672352,0,0,1,0,0,0,0
409,1,0,12.83,1,0,13.0,5.0,32.0,4.0,3000.0,159.95,811,4.332442405,4.942855972,0,0,1,0,0,0,0
410,1,0,12.83,1,0,13.0,5.0,16.0,4.0,2960.0,159.95,911,4.390118805,5.002871903,0,0,1,0,0,0,0
411,1,0,12.83,1,0,8.0,5.0,16.0,4.0,2500.0,159.95,987,4.026422546,4.706733501,0,0,1,0,0,0,0
